ITINERARY_ID,PORT_ID,DAY,DISTANCE
388123,L24561,,
388125,1610,,
388125,L24601,,
388125,158,,
388125,2639,,
388125,L24561,,
388125,1673,,
388127,1610,,
388127,L24601,,
388127,158,,
388127,2639,,
388127,L24561,,
388127,1673,,
388129,1610,,
388129,L24601,,
388129,158,,
388129,2639,,
388129,L24561,,
388129,1673,,
388131,1610,,
388131,L24601,,
388131,158,,
388131,2639,,
388131,L24561,,
388131,1673,,
388133,534,,
388133,CL0405,,
388133,1913,,
388133,1913,,
388133,4668,,
388135,534,,
388135,CL0405,,
388135,1913,,
388135,1913,,
388135,4668,,
388137,534,,
388137,CL0405,,
388137,1913,,
388137,1913,,
388137,4668,,
388139,534,,
388139,CL0405,,
388139,1913,,
388139,1913,,
388139,4668,,
388141,534,,
388141,4404,,
388141,L46052,,
388141,L15647,,
388141,L38042,,
388143,534,,
388143,4404,,
388143,L46052,,
388143,L15647,,
388143,L38042,,
388145,534,,
388145,4404,,
388145,L46052,,
388145,L15647,,
388145,L38042,,
388147,534,,
388147,4404,,
388147,L46052,,
388147,L15647,,
388147,L38042,,
388149,534,,
388149,L21487,,
388149,L21485,,
388149,L21521,,
388149,L15649,,
388151,534,,
388151,L21487,,
388151,L21485,,
388151,L21521,,
388151,L15649,,
388153,534,,
388153,L21487,,
388153,L21485,,
388153,L21521,,
388153,L15649,,
321887,718,,
321887,570,,
321887,3683,,
321887,1002,,
321887,1610,,
321887,719,,
321887,2049,,
321887,L27691,,
321887,1984,,
321889,534,,
321889,L21487,,
321889,L21485,,
321889,L21521,,
321889,L15649,,
321891,534,,
321891,CL0405,,
321891,1913,,
321891,1913,,
321891,4668,,
321893,534,,
321893,L15647,,
321893,L46052,,
321893,4404,,
321893,L15650,,
374735,534,,
374735,1913,,
374735,1913,,
374735,4668,,
374735,CL0405,,
388487,1628,,
388487,282,,
388487,373,,
388487,2050,,
388487,1723,,
388487,2690,,
388489,1628,,
388489,282,,
388489,373,,
388489,2050,,
388489,1723,,
388489,2690,,
388491,1628,,
388491,282,,
388491,373,,
388491,2050,,
388491,1723,,
388491,2690,,
388493,1628,,
388493,282,,
388493,373,,
388493,2050,,
388493,1723,,
388493,2690,,
388495,1628,,
388495,2836,,
388495,4070,,
388495,531,,
388495,2625,,
388495,1002,,
388497,1628,,
388497,2836,,
388497,4070,,
388497,531,,
388497,2625,,
388497,1002,,
388499,1628,,
388499,2836,,
388499,4070,,
388499,531,,
388499,2625,,
388499,1002,,
388501,1628,,
388501,2836,,
388501,4070,,
388501,531,,
388501,2625,,
388501,1002,,
388503,1628,,
388503,2696,,
388503,5741,,
388503,373,,
388503,2700,,
388503,2693,,
388505,1628,,
388505,2696,,
388505,5741,,
388505,373,,
388505,2700,,
388505,2693,,
388507,1628,,
388507,2696,,
388507,5741,,
388507,373,,
388507,2700,,
388507,2693,,
388509,1628,,
388509,2696,,
388509,5741,,
388509,373,,
388509,2700,,
388509,2693,,
388511,1628,,
388511,2625,,
388511,1002,,
388511,158,,
388513,1628,,
388513,2625,,
388513,1002,,
388513,158,,
388515,1628,,
388515,2625,,
388515,1002,,
388515,158,,
388517,1628,,
388517,2625,,
388517,1002,,
388517,158,,
388519,1673,,
388519,1610,,
388519,2393,,
388519,158,,
388519,2112,,
388519,2639,,
388521,1673,,
388521,1610,,
388521,L24601,,
388521,158,,
388521,2639,,
388521,L24561,,
373841,1628,,
373841,282,,
373841,373,,
373841,2050,,
373841,1723,,
373841,2690,,
373851,1628,,
373851,2836,,
373851,4070,,
373851,531,,
373851,2625,,
373851,1002,,
373861,1628,,
373861,2696,,
373861,5741,,
373861,373,,
373861,2700,,
373861,2693,,
373871,1628,,
373871,2625,,
373871,1002,,
373871,158,,
388637,718,,
388637,4448,,
388637,1636,,
388637,2166,,
388637,666,,
388637,2637,,
388639,718,,
388639,4448,,
388639,1636,,
388639,2166,,
388639,666,,
388639,2637,,
388641,718,,
388641,4448,,
388641,1636,,
388641,2166,,
388641,666,,
388641,2637,,
388643,718,,
388643,4448,,
388643,1636,,
388643,2166,,
388643,666,,
388643,2637,,
388645,718,,
388645,CMS022,,
388645,655,,
388645,2636,,
388645,465,,
388645,L00203,,
388647,718,,
388647,CMS022,,
388647,655,,
388647,2636,,
388647,465,,
388647,L00203,,
388649,718,,
388649,CMS022,,
388649,655,,
388649,2636,,
388649,465,,
388649,L00203,,
388651,718,,
388651,CMS022,,
388651,655,,
388651,2636,,
388651,465,,
388651,L00203,,
388653,718,,
388653,4448,,
388653,931,,
388653,446,,
388653,804,,
388653,965,,
388655,718,,
388655,4448,,
388655,931,,
388655,446,,
388655,804,,
388655,965,,
388657,718,,
388657,4448,,
388657,931,,
388657,446,,
388657,804,,
388657,965,,
388659,718,,
388659,4448,,
388659,931,,
388659,446,,
388659,804,,
388659,965,,
388661,718,,
388661,L39802,,
388661,454,,
388661,945,,
388661,666,,
388661,867,,
388663,718,,
388663,L39802,,
388663,454,,
388663,945,,
388663,666,,
388663,867,,
388665,718,,
388665,L39802,,
388665,454,,
388665,945,,
388665,666,,
388665,867,,
388667,718,,
388667,L39802,,
388667,454,,
388667,945,,
388667,666,,
388667,867,,
388669,282,,
388669,654,,
388669,1629,,
388669,2627,,
388669,L44069,,
388671,282,,
388671,654,,
388671,1629,,
388671,2627,,
388671,L44069,,
388673,282,,
388673,654,,
388673,1629,,
388673,2627,,
388673,L44069,,
388675,282,,
388675,654,,
388675,1629,,
388675,2627,,
388675,L44069,,
387731,718,,
387731,570,,
387731,3683,,
387731,1002,,
387731,1610,,
387731,719,,
387731,2049,,
387731,L27691,,
387731,1984,,
387733,718,,
387733,570,,
387733,3683,,
387733,1002,,
387733,1610,,
387733,719,,
387733,2049,,
387733,L27691,,
387733,1984,,
387735,718,,
387735,570,,
387735,3683,,
387735,1002,,
387735,1610,,
387735,719,,
387735,2049,,
387735,L27691,,
387735,1984,,
389167,534,,
389167,L15649,,
389167,L21485,,
389167,L21521,,
389167,L21487,,
373363,1673,,
373363,1610,,
373363,L24601,,
373363,158,,
373363,2639,,
373363,L24561,,
373373,1610,,
373373,L24601,,
373373,158,,
373373,2639,,
373373,L24561,,
373373,1673,,
373383,534,,
373383,CL0405,,
373383,1913,,
373383,1913,,
373383,4668,,
373393,534,,
373393,4404,,
373393,L46052,,
373393,L15647,,
373393,L38042,,
373403,534,,
373403,L21487,,
373403,L21485,,
373403,L21521,,
373403,L15649,,
373453,1673,,
373453,1610,,
373453,L38041,,
373453,719,,
373453,2049,,
373453,L27691,,
373453,1984,,
373453,L15621,,
373453,L21485,,
373453,L21521,,
374031,718,,
374031,4448,,
374031,1636,,
374031,2166,,
374031,666,,
374031,2637,,
374041,718,,
374041,CMS022,,
374041,655,,
374041,2636,,
374041,465,,
374041,L00203,,
387621,534,,
387621,L21487,,
387621,L21485,,
387621,L21521,,
387621,L15649,,
387623,534,,
387623,L21487,,
387623,L21485,,
387623,L21521,,
387623,L15649,,
374051,718,,
374051,4448,,
374051,931,,
374051,446,,
374051,804,,
374051,965,,
387625,534,,
387625,L21487,,
387625,L21485,,
387625,L21521,,
387625,L15649,,
387627,534,,
387627,CL0405,,
387627,1913,,
387627,1913,,
387627,4668,,
387629,534,,
387629,CL0405,,
387629,1913,,
387629,1913,,
387629,4668,,
387631,534,,
387631,CL0405,,
387631,1913,,
387631,1913,,
387631,4668,,
374061,718,,
374061,L39802,,
374061,454,,
374061,945,,
374061,666,,
374061,867,,
387633,534,,
387633,L15647,,
387633,L46052,,
387633,4404,,
387633,L15650,,
387635,534,,
387635,L15647,,
387635,L46052,,
387635,4404,,
387635,L15650,,
387637,534,,
387637,L15647,,
387637,L46052,,
387637,4404,,
387637,L15650,,
374071,282,,
374071,654,,
374071,1629,,
374071,2627,,
374071,L44069,,
267445,282,,
267445,2634,,
267445,654,,
267445,5186,,
267445,3087,,
267445,373,,
267447,282,,
267447,2691,,
267447,1629,,
267447,CMS095,,
267447,2697,,
267447,2628,,
267449,282,,
267449,2625,,
267449,531,,
267449,1002,,
267449,1628,,
267449,2693,,
267451,282,,
267451,L47107,,
267451,2699,,
267451,2884,,
267451,2695,,
267451,2845,,
310547,282,,
310547,2691,,
310547,1629,,
310547,CMS095,,
310547,2697,,
310547,373,,
310549,282,,
310549,1002,,
310549,531,,
310549,2625,,
310549,1628,,
310549,2693,,
277227,282,,
277227,2634,,
277227,5186,,
277227,654,,
277227,3087,,
277227,373,,
307715,282,,
307715,2625,,
307715,531,,
307715,1002,,
307715,1628,,
307715,2693,,
307721,282,,
307721,2691,,
307721,1629,,
307721,CMS095,,
307721,2697,,
307721,2628,,
307727,282,,
307727,2634,,
307727,654,,
307727,5186,,
307727,3087,,
307727,373,,
307733,282,,
307733,L47107,,
307733,2699,,
307733,2884,,
307733,2695,,
307733,2845,,
389263,282,,
389263,1002,,
389263,531,,
389263,2625,,
389263,1628,,
389263,2693,,
389265,282,,
389265,2691,,
389265,1629,,
389265,CMS095,,
389265,2697,,
389265,373,,
389267,282,,
389267,2634,,
389267,5186,,
389267,654,,
389267,3087,,
389267,373,,
321873,719,,
321873,1181,,
321873,1218,,
321873,13,,
321873,L01218,,
321873,L01211,,
321873,L27684,,
321873,L27685,,
321873,CMS003,,
321873,2838,,
321873,2822,,
321873,2839,,
321881,719,,
321881,1181,,
321881,1218,,
321881,13,,
321881,L01218,,
321881,L01211,,
321881,L27684,,
321881,L27685,,
321881,CMS003,,
321881,2838,,
321881,2822,,
321881,2839,,
321881,2847,,
321895,282,,
321895,2693,,
321895,1628,,
321895,2625,,
321895,158,,
321895,13,,
321895,1181,,
321895,2049,,
321907,719,,
321907,13,,
321907,L01218,,
321907,L01211,,
321907,1218,,
321907,4263,,
321911,719,,
321911,4263,,
321911,13,,
321911,L01218,,
321911,L01211,,
321911,1218,,
321913,719,,
321913,2049,,
321913,L15663,,
321913,6233,,
321913,3907,,
321913,L01215,,
321913,1181,,
321915,719,,
321915,1181,,
321915,L01215,,
321915,3907,,
321915,6233,,
321915,L15663,,
321915,2049,,
321917,719,,
321917,1984,,
321917,L15621,,
321917,L27691,,
321917,2049,,
321917,1181,,
388677,282,,
388677,2625,,
388677,531,,
388677,1002,,
388677,1628,,
388677,2693,,
388679,282,,
388679,2625,,
388679,531,,
388679,1002,,
388679,1628,,
388679,2693,,
388681,282,,
388681,2625,,
388681,531,,
388681,1002,,
388681,1628,,
388681,2693,,
388683,282,,
388683,2625,,
388683,531,,
388683,1002,,
388683,1628,,
388683,2693,,
388685,282,,
388685,2691,,
388685,1629,,
388685,CMS095,,
388685,2697,,
388685,2628,,
388687,282,,
388687,2691,,
388687,1629,,
388687,CMS095,,
388687,2697,,
388687,2628,,
388689,282,,
388689,2691,,
388689,1629,,
388689,CMS095,,
388689,2697,,
388689,2628,,
388691,282,,
388691,2691,,
388691,1629,,
388691,CMS095,,
388691,2697,,
388691,2628,,
388693,282,,
388693,2634,,
388693,654,,
388693,5186,,
388693,3087,,
388693,373,,
388695,282,,
388695,2634,,
388695,654,,
388695,5186,,
388695,3087,,
388695,373,,
388697,282,,
388697,2634,,
388697,654,,
388697,5186,,
388697,3087,,
388697,373,,
388699,282,,
388699,2634,,
388699,654,,
388699,5186,,
388699,3087,,
388699,373,,
388701,282,,
388701,L47107,,
388701,2699,,
388701,2884,,
388701,2695,,
388701,2845,,
388703,282,,
388703,L47107,,
388703,2699,,
388703,2884,,
388703,2695,,
388703,2845,,
388705,282,,
388705,L47107,,
388705,2699,,
388705,2884,,
388705,2695,,
388705,2845,,
388707,282,,
388707,L47107,,
388707,2699,,
388707,2884,,
388707,2695,,
388707,2845,,
387737,282,,
387737,2693,,
387737,1628,,
387737,2625,,
387737,158,,
387737,13,,
387737,1181,,
387737,2049,,
387739,282,,
387739,2693,,
387739,1628,,
387739,2625,,
387739,158,,
387739,13,,
387739,1181,,
387739,2049,,
387741,282,,
387741,2693,,
387741,1628,,
387741,2625,,
387741,158,,
387741,13,,
387741,1181,,
387741,2049,,
387743,719,,
387743,1181,,
387743,1218,,
387743,13,,
387743,L01218,,
387743,L01211,,
387743,L27684,,
387743,L27685,,
387743,CMS003,,
387743,2838,,
387743,2822,,
387743,2839,,
387743,2847,,
387745,719,,
387745,1181,,
387745,1218,,
387745,13,,
387745,L01218,,
387745,L01211,,
387745,L27684,,
387745,L27685,,
387745,CMS003,,
387745,2838,,
387745,2822,,
387745,2839,,
387745,2847,,
387747,719,,
387747,1181,,
387747,1218,,
387747,13,,
387747,L01218,,
387747,L01211,,
387747,L27684,,
387747,L27685,,
387747,CMS003,,
387747,2838,,
387747,2822,,
387747,2839,,
387747,2847,,
387749,719,,
387749,1181,,
387749,1218,,
387749,13,,
387749,L01218,,
387749,L01211,,
387749,L27684,,
387749,L27685,,
387749,CMS003,,
387749,2838,,
387749,2822,,
387749,2839,,
389163,719,,
389163,4263,,
389163,13,,
389163,L01218,,
389163,L01211,,
389163,1218,,
389165,719,,
389165,1181,,
389165,L01215,,
389165,3907,,
389165,6233,,
389165,L15663,,
389165,2049,,
387603,719,,
387603,13,,
387603,L01218,,
387603,L01211,,
387603,1218,,
387603,4263,,
387605,719,,
387605,13,,
387605,L01218,,
387605,L01211,,
387605,1218,,
387605,4263,,
387607,719,,
387607,13,,
387607,L01218,,
387607,L01211,,
387607,1218,,
387607,4263,,
387609,719,,
387609,1984,,
387609,L15621,,
387609,L27691,,
387609,2049,,
387609,1181,,
387611,719,,
387611,1984,,
387611,L15621,,
387611,L27691,,
387611,2049,,
387611,1181,,
387613,719,,
387613,1984,,
387613,L15621,,
387613,L27691,,
387613,2049,,
387613,1181,,
387615,719,,
387615,2049,,
387615,L15663,,
387615,6233,,
387615,3907,,
387615,L01215,,
387615,1181,,
387617,719,,
387617,2049,,
387617,L15663,,
387617,6233,,
387617,3907,,
387617,L01215,,
387617,1181,,
387619,719,,
387619,2049,,
387619,L15663,,
387619,6233,,
387619,3907,,
387619,L01215,,
387619,1181,,
374081,282,,
374081,2625,,
374081,531,,
374081,1002,,
374081,1628,,
374081,2693,,
374091,282,,
374091,2691,,
374091,1629,,
374091,CMS095,,
374091,2697,,
374091,2628,,
374101,282,,
374101,2634,,
374101,654,,
374101,5186,,
374101,3087,,
374101,373,,
374111,282,,
374111,L47107,,
374111,2699,,
374111,2884,,
374111,2695,,
374111,2845,,
43069,282,,
43069,2634,,
43069,654,,
43069,CMS095,,
43069,3087,,
43069,373,,
43073,282,,
43073,2634,,
43073,654,,
43073,CMS095,,
43073,3087,,
43073,2628,,
43075,282,,
43075,2625,,
43075,531,,
43075,1002,,
43075,1628,,
43075,2693,,
47839,282,,
47839,2693,,
47839,1002,,
47839,1610,,
47839,13,,
47839,L01218,,
47839,1218,,
47839,1181,,
47841,719,,
47841,2049,,
47841,3907,,
47841,6233,,
47841,L01215,,
47841,L15663,,
47841,1181,,
47843,719,,
47843,6233,,
47843,L01215,,
47843,1181,,
47843,3907,,
47843,2049,,
47843,L15663,,
47847,719,,
47847,4263,,
47847,13,,
47847,L01218,,
47847,1218,,
47847,L01211,,
47849,719,,
47849,4263,,
47849,13,,
47849,1218,,
47849,L01218,,
47849,L01211,,
47851,719,,
47851,4263,,
47851,1218,,
47851,13,,
47851,L01218,,
47851,L01211,,
47875,719,,
47875,1984,,
47875,L15621,,
47875,L27691,,
47875,2049,,
47875,1181,,
47877,719,,
47877,1984,,
47877,L15621,,
47877,L27691,,
47877,2049,,
47877,1181,,
47879,719,,
47879,13,,
47879,L01211,,
47879,6233,,
47879,1181,,
47879,719,,
47881,719,,
47881,1181,,
47881,13,,
47881,158,,
47881,1628,,
47881,2050,,
42731,282,,
42731,L34781,,
42731,2699,,
42731,5741,,
42731,3090,,
42731,2050,,
42733,282,,
42733,1002,,
42733,531,,
42733,2625,,
42733,1628,,
42733,2693,,
42735,282,,
42735,2884,,
42735,654,,
42735,CMS095,,
42735,3087,,
42735,373,,
42727,282,,
42727,2634,,
42727,654,,
42727,CMS095,,
42727,3087,,
42727,373,,
42729,282,,
42729,2627,,
42729,1629,,
42729,2699,,
42729,2697,,
42729,2628,,
71823,282,,
71823,2634,,
71823,654,,
71823,CMS095,,
71823,3087,,
71823,373,,
71825,282,,
71825,1002,,
71825,531,,
71825,2625,,
71825,1628,,
71825,2693,,
71839,282,,
71839,2634,,
71839,654,,
71839,CMS095,,
71839,3087,,
71839,373,,
103933,282,,
103933,2693,,
103933,1002,,
103933,1610,,
103933,13,,
103933,L01218,,
103933,1218,,
103933,1181,,
103945,282,,
103945,2634,,
103945,654,,
103945,CMS095,,
103945,3087,,
103945,2628,,
103947,282,,
103947,2634,,
103947,654,,
103947,CMS095,,
103947,3087,,
103947,373,,
103987,719,,
103987,6233,,
103987,L01215,,
103987,1181,,
103987,3907,,
103987,2049,,
103987,L15663,,
103989,719,,
103989,6233,,
103989,3907,,
103989,L01215,,
103989,L15663,,
103989,2049,,
